AWMA_Digit_Recall_Standard,AWMA_Dot_Matrix_Standard,AWMA_Backward_Digit__Standard,AWMA_Mr_X__Standard,
82,94,70,90,
100,102,95,85,
92,108,86,108,
80,99,90,103,
107,113,92,88,
80,99,94,103,
74,83,98,108,
92,86,89,89,
82,82,94,96,
85,76,91,85,
123,97,119,92,
93,76,65,103,
107,85,92,97,
76,103,90,85,
88,117,94,102,
83,76,102,116,
101,125,87,110,
108,103,112,86,
114,76,85,103,
92,71,89,76,
71,101,88,92,
86,88,98,106,
97,76,85,89,
83,76,94,103,
73,97,96,79,
84,86,80,113,
76,103,85,103,
73,76,77,85,
86,101,92,124,
83,105,95,79,
76,89,87,83,
80,95,102,107,
92,129,89,111,
71,108,91,85,
108,92,99,98,
84,103,86,98,
65,73,85,86,
79,105,78,109,
139,117,107,108,
76,115,94,143,
65,73,69,65,
75,91,91,89,
100,118,94,121,
107,97,105,79,
87,116,82,94,
96,113,85,89,
69,89,83,80,
107,92,102,80,
98,113,92,83,
104,95,80,98,
108,98,98,109,
108,100,99,83,
93,86,88,86,
104,71,78,92,
64,83,82,76,
69,89,74,83,
84,75,74,92,
88,71,101,89,
100,103,82,127,
108,83,112,110,
107,81,92,101,
83,92,98,121,
97,99,81,112,
104,89,101,88,
68,71,85,76,
95,105,92,94,
112,105,101,109,
82,89,92,88,
102,115,91,99,
80,76,85,107,
100,107,90,98,
103,88,98,112,
82,94,109,90,
83,99,92,94,
100,99,85,98,
80,86,77,83,
76,95,85,71,
103,84,94,103,
96,90,89,92,
60,95,78,109,
107,93,82,88,
80,69,65,71,
86,83,89,97,
88,100,99,101,
108,83,90,98,
84,83,82,99,
92,90,105,89,
88,105,101,99,
64,94,89,79,
101,105,101,97,
75,101,98,122,
149,112,137,106,
86,81,84,95,
86,88,81,89,
86,107,94,130,
117,99,98,94,
76,103,85,98,
73,93,64,79,
109,108,98,102,
93,86,88,86,
110,100,118,105,
107,109,92,101,
111,97,101,106,
92,117,101,109,
65,78,74,86,
77,80,80,73,
100,90,109,122,
137,103,117,122,
92,97,64,101,
83,80,85,80,
120,85,82,97,
90,84,84,89,
109,94,105,96,
86,99,90,94,
100,94,97,92,
101,89,96,101,
104,95,77,110,
86,74,64,101,
120,95,114,130,
86,71,74,97,
108,89,96,116,
91,103,88,124,
73,76,94,103,
120,83,109,80,
103,95,94,112,
86,113,69,97,
116,67,78,89,
73,65,106,98,
137,117,85,99,
101,93,101,74,
68,105,85,99,
72,71,85,102,
117,107,106,148,
127,105,84,133,
73,65,85,98,
103,108,107,97,
94,98,84,109,
97,95,98,116,
103,80,107,94,
73,69,90,85,
86,70,92,106,
111,101,87,83,
100,105,101,105,
100,103,94,98,
71,102,83,102,
88,83,77,83,
111,126,126,124,
86,71,84,116,
.,86,86,92,
70,70,73,61,
103,115,114,125,
114,76,94,98,
60,60,78,68,
88,90,93,115,
79,74,78,102,
108,108,104,119,
100,94,89,96,
77,83,92,88,
80,107,90,112,
103,102,119,108,
88,71,58,83,
60,71,78,75,
109,71,85,102,
80,115,90,98,
94,91,84,109,
100,75,93,80,
89,71,83,76,
96,71,105,92,
80,84,85,80,
90,88,98,107,
65,93,74,88,
83,76,102,89,
79,78,78,99,
88,86,93,95,
100,86,80,82,
70,70,83,79,
101,74,84,102,
80,105,89,86,
82,105,94,143,
72,83,101,112,
80,79,70,96,
127,84,104,83,
68,71,85,109,
116,71,78,106,
105,105,98,99,
96,98,85,112,
82,97,64,106,
74,75,82,83,
121,79,89,144,
,,,,
92,102,89,79,
95,93,98,82,
99,86,85,69,
77,83,89,85,
69,69,80,80,
82,71,81,95,
94,88,84,89,
97,92,106,98,
64,71,78,96,
97,91,104,109,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
